,MAL_TBP.U30.30HFE10AA001XQ01.out,MAL_TBP.U30.30HFE50AA001XQ01.out,MAL_TBP.U30.30CJA10DT109.out,MAL_TBP.U30.30HHY11CR002XQ01.out
7365,72.375,72.15625,26.51671600341797,95.5625
7366,72.21875,72.03125,26.928913116455078,95.5625
7367,72.21875,72.03125,26.73809814453125,95.5625
7368,72.171875,71.84375,26.717933654785156,95.53125
7369,72.0625,71.84375,26.60995864868164,95.53125
7370,71.75,71.59375,26.78316879272461,95.328125
7371,71.90625,71.4375,26.08061981201172,94.96875
7372,72.0,71.90625,26.124004364013672,95.0625
7373,72.15625,71.90625,26.800357818603516,95.53125
7374,72.03125,71.71875,26.970001220703125,95.34375
7375,71.625,71.9375,26.970001220703125,95.53125
7376,71.796875,71.4375,26.588153839111328,95.53125
7377,71.96875,71.4375,26.2547550201416,95.53125
7378,71.96875,71.71875,26.516746520996094,95.53125
7379,72.125,71.71875,26.363189697265625,95.53125
7380,72.125,71.78125,26.584468841552734,95.53125
7381,72.0625,71.78125,26.53873062133789,95.375
7382,72.0625,71.78125,26.77715301513672,95.375
7383,71.8125,71.15625,26.540287017822266,95.46875
7384,71.8125,71.15625,26.21490478515625,95.46875
7385,72.359375,72.140625,26.345460891723633,95.53125
7386,72.34375,72.25,26.345460891723633,95.53125
7387,72.0,71.65625,26.077186584472656,95.3125
7388,72.0,71.65625,26.69314956665039,95.3125
7389,71.9375,71.21875,26.800668716430664,95.5625
7390,71.90625,71.21875,26.735595703125,95.5625
7391,71.875,71.21875,26.561416625976562,95.5625
7392,71.84375,71.75,26.477991104125977,95.5625
7393,72.234375,72.0625,26.5192813873291,95.53125
7394,72.125,72.0625,25.900758743286133,95.53125
7395,72.1875,71.6875,26.02756118774414,92.0625
7396,72.25,71.46875,26.112071990966797,95.53125
7397,71.8125,71.84375,25.490192413330078,95.125
7398,49.40625,71.5625,25.490192413330078,95.53125
7399,72.0625,71.71875,25.941089630126953,95.53125
7400,71.96875,71.71875,25.78272247314453,95.5625
7401,71.96875,71.90625,26.3798828125,95.5625
7402,71.75,71.90625,26.1385498046875,95.53125
7403,71.84375,71.5625,26.247074127197266,95.53125
7404,71.59375,71.5625,26.054109573364258,95.53125
7405,71.59375,71.5,26.294734954833984,95.53125
7406,71.765625,71.75,26.42696762084961,95.53125
7407,71.6875,71.4375,26.116714477539062,95.53125
7408,71.78125,71.53125,26.272228240966797,95.53125
7409,71.78125,71.53125,26.272228240966797,95.53125
7410,71.71875,71.5625,26.428756713867188,95.125
7411,71.71875,71.53125,26.276636123657227,95.09375
7412,70.1875,71.75,26.29385757446289,95.375
7413,68.46875,71.75,26.181825637817383,95.375
7414,72.15625,71.75,26.584190368652344,95.53125
7415,72.15625,71.75,26.31760025024414,95.53125
7416,72.0625,71.9375,26.494007110595703,95.53125
7417,72.25,71.9375,26.20475959777832,95.53125
7418,71.84375,71.71875,26.71123695373535,95.53125
7419,71.84375,71.75,26.11527442932129,95.46875
7420,71.75,71.71875,25.921457290649414,95.25
7421,72.0,71.71875,25.921457290649414,95.53125
7422,72.09375,72.0,25.76017951965332,89.59375
7423,71.75,72.0,26.6710205078125,95.28125
7424,71.75,71.6875,25.98371124267578,95.28125
7425,71.65625,71.6875,26.380760192871094,95.5625
7426,72.03125,71.71875,27.033538818359375,95.53125
7427,71.84375,71.71875,26.988956451416016,95.53125
7428,71.84375,71.6875,26.426843643188477,95.53125
7429,71.78125,71.46875,26.7275390625,95.5625
7430,71.6875,71.46875,26.340030670166016,95.5625
7431,71.703125,71.625,26.519222259521484,95.5
7432,71.84375,71.625,26.519222259521484,95.5
7433,71.84375,71.75,26.428125381469727,95.53125
7434,71.84375,71.75,26.623882293701172,95.53125
7435,71.875,71.53125,26.666584014892578,95.5
7436,71.875,71.53125,27.030473709106445,95.5
7437,72.15625,71.53125,27.143213272094727,95.53125
7438,72.15625,71.71875,26.882667541503906,95.53125
7439,71.84375,71.625,26.538942337036133,95.53125
7440,71.84375,71.625,26.713951110839844,95.53125
7441,71.703125,71.5,26.23305892944336,95.03125
7442,71.84375,71.5,27.056373596191406,95.53125
7443,71.75,71.5,26.549667358398438,95.53125
7444,71.6875,71.5,26.549667358398438,95.53125
7445,71.78125,71.65625,26.745159149169922,95.53125
7446,71.78125,71.65625,26.64017105102539,95.53125
7447,71.78125,71.53125,26.96245002746582,95.53125
7448,71.78125,71.53125,26.88164520263672,95.125
7449,71.75,71.53125,26.685302734375,95.53125
7450,71.875,71.53125,26.734886169433594,95.53125
7451,71.875,72.03125,26.48807716369629,95.53125
7452,71.9375,71.71875,26.841129302978516,95.53125
7453,71.9375,71.71875,26.991708755493164,95.53125
7454,71.84375,71.6875,27.011391639709473,95.53125
7455,71.75,71.6875,26.79161262512207,95.53125
7456,71.65625,71.5,26.79161262512207,95.09375
7457,71.65625,71.5,26.445194244384766,95.09375
7458,71.78125,71.59375,26.321807861328125,95.5625
7459,71.8125,71.53125,26.482589721679688,95.5625
7460,71.796875,71.546875,26.37322998046875,95.53125
7461,71.78125,71.5625,26.547868728637695,95.5
7462,72.0625,71.78125,26.602109909057617,95.53125
7463,72.0625,71.78125,26.54456329345703,95.53125
7464,71.53125,71.5,26.477983474731445,95.53125
7465,71.53125,71.46875,26.14487075805664,95.53125
7466,71.84375,71.78125,25.745378494262695,95.296875
7467,72.0625,71.78125,25.745378494262695,95.53125
7468,71.90625,71.6875,26.080636978149414,95.53125
7469,72.0,71.6875,25.988557815551758,95.125
7470,71.46875,71.4375,26.405887603759766,95.15625
7471,71.46875,71.4375,26.414947509765625,95.15625
7472,71.671875,71.65625,26.28416633605957,95.125
7473,71.9375,71.65625,26.259653091430664,95.5
7474,71.65625,71.5625,26.060138702392578,95.53125
7475,71.625,71.5625,26.32192611694336,93.3125
7476,71.84375,71.65625,25.726900100708008,94.421875
7477,71.71875,71.65625,26.302949905395508,95.53125
7478,71.71875,71.625,26.434764862060547,95.53125
7479,71.6875,71.34375,26.434764862060547,95.5625
7480,71.6875,71.5625,25.519916534423828,95.5625
7481,72.34375,72.03125,25.71229839324951,95.125
7482,72.34375,72.03125,26.097820281982422,95.125
7483,71.90625,71.8125,26.01253890991211,95.53125
7484,71.90625,71.8125,26.056718826293945,95.53125
7485,71.71875,71.59375,26.299823760986328,95.5625
7486,71.71875,71.59375,26.36803436279297,95.5625
7487,71.703125,71.3125,25.748493194580078,95.15625
7488,71.71875,71.3125,26.56260108947754,95.15625
7489,71.78125,71.46875,26.369159698486328,95.53125
7490,71.59375,71.46875,26.369159698486328,95.53125
7491,71.84375,71.53125,26.190765380859375,95.15625
7492,71.9375,71.53125,26.299997329711914,95.15625
7493,71.75,71.46875,26.497995376586914,95.53125
7494,71.75,71.46875,26.428829193115234,95.53125
7495,71.53125,71.5,26.119768142700195,95.53125
7496,71.53125,71.5,26.667842864990234,95.0625
7497,71.78125,71.453125,26.58409309387207,95.53125
7498,71.71875,71.5,26.62832260131836,95.53125
7499,72.0625,71.75,26.075822830200195,95.53125
7500,72.15625,71.75,25.991363525390625,95.125
7501,72.28125,72.09375,26.00784683227539,95.53125
7502,71.90625,72.09375,26.00784683227539,95.53125
7503,71.90625,71.84375,26.18671417236328,95.53125
7504,71.53125,71.84375,25.896915435791016,93.734375
7505,71.53125,71.5625,26.442996978759766,95.53125
7506,71.84375,71.65625,26.534517288208008,95.34375
7507,71.84375,71.65625,26.404998779296875,95.15625
7508,72.0,71.90625,26.687671661376953,95.5
7509,72.09375,71.90625,26.449190139770508,95.5
7510,71.90625,71.828125,26.39179039001465,95.53125
7511,72.0,71.8125,26.515832901000977,95.53125
7512,71.71875,71.65625,26.771005630493164,95.46875
7513,71.71875,71.65625,26.771005630493164,95.46875
7514,72.0,71.765625,26.55156135559082,95.53125
7515,72.0,71.84375,26.53630828857422,95.53125
7516,71.890625,71.625,26.490924835205078,95.53125
7517,71.9375,71.625,26.181665420532227,95.53125
7518,72.0625,71.90625,26.620546340942383,95.359375
7519,72.1875,71.90625,25.91059112548828,95.4375
7520,72.0625,71.84375,25.844982147216797,95.5
7521,72.0,71.84375,26.15752601623535,95.53125
7522,71.84375,71.78125,26.17759895324707,95.5625
7523,71.6875,71.78125,26.222627639770508,95.53125
7524,71.25,71.03125,26.043594360351562,95.46875
7525,71.75,71.03125,26.043594360351562,95.5
7526,71.75,71.4375,26.087404251098633,95.5
7527,71.53125,71.375,25.96577262878418,95.328125
7528,71.53125,71.28125,25.952125549316406,95.5625
7529,72.25,71.28125,26.110498428344727,95.09375
7530,72.25,71.5625,26.485614776611328,95.09375
7531,71.734375,71.5,25.706653594970703,95.125
7532,71.625,71.5,25.863494873046875,95.125
7533,71.46875,71.3125,25.954814910888672,95.53125
7534,71.46875,71.40625,26.11020278930664,95.53125
7535,71.703125,71.5625,26.135164260864258,95.53125
7536,71.9375,71.5625,25.91065216064453,95.53125
7537,71.8125,71.40625,25.91065216064453,95.5
7538,71.53125,71.4375,25.88694190979004,95.53125
7539,71.5,71.25,26.065454483032227,95.53125
7540,71.375,71.25,26.393875122070312,95.53125
7541,71.53125,71.296875,26.13753318786621,95.53125
7542,71.53125,71.34375,25.775705337524414,95.53125
7543,71.765625,71.609375,25.775705337524414,95.53125
7544,72.0625,72.0,26.300689697265625,95.53125
7545,71.125,71.03125,26.235397338867188,95.53125
7546,71.3125,71.03125,25.95426368713379,95.53125
7547,71.34375,71.15625,26.238941192626953,95.53125
7548,71.34375,71.15625,26.238941192626953,95.53125
7549,71.6875,71.5,25.928401947021484,95.53125
7550,71.6875,71.5,26.10898780822754,95.53125
7551,71.796875,71.65625,25.99524688720703,95.53125
7552,71.75,71.65625,25.61910629272461,95.53125
7553,71.71875,71.515625,26.34980010986328,95.4375
7554,71.90625,71.375,25.9529972076416,95.09375
7555,71.6875,71.5625,26.018260955810547,95.21875
7556,71.625,71.5625,26.087234497070312,95.53125
7557,71.46875,71.390625,25.722320556640625,95.53125
7558,71.5625,71.375,26.30350112915039,95.53125
7559,71.625,71.4375,25.90334701538086,95.5
7560,71.46875,71.4375,25.90334701538086,95.5
7561,71.46875,71.375,25.926639556884766,95.03125
7562,71.5625,71.375,25.86259651184082,95.125
7563,71.5625,71.125,25.403108596801758,95.125
7564,71.40625,71.171875,25.704299926757812,95.3125
7565,71.40625,71.21875,25.38912582397461,95.5
7566,71.53125,71.3125,25.524229049682617,95.40625
7567,71.65625,71.40625,25.926477432250977,95.40625
7568,71.65625,71.4375,25.38250732421875,95.53125
7569,71.65625,71.4375,25.77562141418457,95.53125
7570,71.78125,71.40625,25.77562141418457,95.53125
7571,71.78125,71.40625,26.176347732543945,95.53125
7572,71.875,71.75,26.10192108154297,95.53125
7573,71.875,71.75,26.12873077392578,95.5625
7574,72.0625,71.9375,26.144561767578125,95.53125
7575,72.0625,71.9375,26.36809539794922,95.53125
7576,71.9375,71.75,25.93852996826172,95.46875
7577,71.9375,71.75,25.934541702270508,95.46875
7578,72.0,71.75,25.730674743652344,95.34375
7579,72.0,71.75,26.016048431396484,95.5625
7580,71.75,71.59375,26.695634841918945,95.46875
7581,71.6875,71.5625,26.435256958007812,95.53125
7582,71.5625,71.4375,26.296920776367188,95.53125
7583,71.75,71.4375,26.296920776367188,95.53125
7584,71.84375,71.625,26.238739013671875,95.53125
7585,71.625,71.625,26.129167556762695,95.53125
7586,71.625,71.40625,26.260028839111328,95.53125
7587,71.84375,71.40625,26.409372329711914,95.5
7588,71.84375,71.4375,26.47233772277832,95.5
7589,72.59375,72.3125,26.599733352661133,95.5625
7590,72.59375,72.3125,26.61812973022461,95.53125
7591,71.4375,71.375,26.426555633544922,95.53125
7592,71.75,71.4375,26.317293167114258,95.53125
7593,71.625,71.3125,26.530418395996094,95.53125
7594,71.625,71.3125,26.530418395996094,95.53125
7595,71.75,71.59375,26.530418395996094,95.53125
7596,71.40625,71.1875,26.18238067626953,95.53125
7597,71.625,71.1875,26.547365188598633,95.53125
7598,71.625,71.46875,26.652421951293945,95.53125
7599,71.84375,71.46875,26.215347290039062,95.5
7600,71.84375,71.625,25.97222328186035,95.5
7601,71.59375,71.46875,26.544395446777344,94.109375
7602,71.59375,71.0,25.859180450439453,95.5
7603,71.3125,71.25,25.710002899169922,80.6875
7604,71.3125,71.3125,26.15325927734375,80.6875
7605,71.59375,71.484375,26.327136993408203,95.53125
7606,71.75,71.65625,26.327136993408203,95.53125
7607,71.9375,71.65625,26.322134971618652,95.53125
7608,71.9375,71.65625,26.36404800415039,95.53125
7609,71.5625,71.4375,26.209054946899414,95.25
7610,71.5625,71.4375,26.188859939575195,95.25
7611,72.0,71.5625,26.213733673095703,95.53125
7612,72.0,71.84375,26.52616310119629,95.53125
7613,71.375,71.171875,25.88835906982422,95.5
7614,71.375,70.9375,26.574464797973633,95.5
7615,71.6875,71.46875,26.683000564575195,95.125
7616,71.6875,71.46875,26.396812438964844,95.125
7617,71.6875,71.4375,26.2066593170166,95.53125
7618,71.6875,71.4375,26.2066593170166,95.53125
7619,71.65625,71.375,26.539138793945312,95.125
7620,71.5625,71.375,26.634502410888672,95.125
7621,71.53125,71.28125,26.732584953308105,95.5
7622,71.53125,71.28125,26.287635803222656,95.5
7623,71.625,71.5,25.803300857543945,95.53125
7624,71.625,71.5,26.026514053344727,95.53125
7625,71.71875,71.78125,25.75710678100586,95.15625
7626,71.53125,71.53125,26.425430297851562,95.09375
7627,71.71875,71.59375,26.466941833496094,95.3125
7628,71.8125,71.59375,26.27181625366211,93.03125
7629,66.375,66.34375,29.873445510864258,95.65625
7630,66.375,66.34375,30.09027862548828,95.65625
7631,67.0625,66.8125,30.039474487304688,95.65625
7632,67.0625,66.8125,29.944536209106445,95.65625
7633,66.875,66.625,29.795656204223633,95.625
7634,66.875,66.625,30.02090072631836,95.65625
7635,66.75,66.78125,30.147050857543945,95.65625
7636,66.6875,66.78125,30.104944229125977,95.65625
7637,67.03125,66.90625,29.917404174804688,95.65625
7638,66.625,66.90625,29.917404174804688,95.65625
7639,66.53125,66.25,30.058029174804688,95.65625
7640,66.40625,66.25,29.82613754272461,95.65625
7641,66.40625,66.25,30.376522064208984,95.65625
7642,66.46875,66.25,30.046001434326172,95.65625
7643,66.46875,66.125,30.17498779296875,95.65625
7644,66.59375,66.4375,30.24607276916504,95.6875
7645,66.59375,66.4375,30.111103057861328,95.6875
7646,66.21875,66.1875,30.284069061279297,95.65625
7647,66.21875,66.1875,30.19286346435547,95.65625
7648,66.375,66.3125,30.249290466308594,95.65625
7649,66.375,66.3125,30.249290466308594,95.65625
7650,66.46875,66.28125,30.062265396118164,95.65625
7651,66.46875,66.28125,30.101768493652344,95.65625
7652,66.5,66.28125,30.22368049621582,95.65625
7653,66.5,66.28125,30.187944412231445,95.65625
7654,66.5,66.25,30.26517105102539,95.65625
7655,66.5,66.25,30.519329071044922,95.65625
7656,66.15625,66.09375,30.37322998046875,95.65625
7657,66.15625,66.09375,30.372390747070312,95.65625
7658,66.59375,66.34375,30.394561767578125,95.65625
7659,66.90625,66.34375,30.453277587890625,95.6875
7660,66.90625,66.65625,30.586795806884766,95.65625
7661,67.03125,66.65625,30.586795806884766,95.65625
7662,66.84375,66.71875,30.14923095703125,95.65625
7663,66.9375,66.71875,30.076366424560547,95.65625
7664,66.9375,66.65625,30.188974380493164,95.65625
7665,66.5625,66.65625,30.019775390625,95.6875
7666,66.5625,66.34375,30.377017974853516,95.6875
7667,66.46875,66.40625,30.202571868896484,95.65625
7668,66.59375,66.46875,30.227210998535156,95.65625
7669,66.53125,66.46875,30.260616302490234,95.65625
7670,66.53125,66.375,30.230098724365234,95.65625
7671,66.8125,66.5625,30.660478591918945,95.65625
7672,66.8125,66.59375,30.660478591918945,95.65625
7673,66.96875,66.625,30.078523635864258,95.65625
7674,66.96875,66.625,30.592422485351562,95.65625
7675,66.9375,66.75,30.676651000976562,95.65625
7676,66.9375,66.75,30.64200782775879,95.65625
7677,66.96875,66.625,30.351825714111328,95.65625
7678,66.96875,66.625,30.49957275390625,95.65625
7679,66.84375,66.5625,30.377212524414062,95.65625
7680,66.84375,66.5625,30.66740608215332,95.65625
7681,66.59375,66.375,30.228622436523438,95.625
7682,66.640625,66.375,30.445411682128906,95.65625
7683,66.78125,66.46875,30.445411682128906,95.65625
7684,66.78125,66.46875,30.881099700927734,95.65625
7685,66.3125,66.21875,30.742647171020508,95.65625
7686,66.25,66.21875,30.364112854003906,95.65625
7687,66.25,66.09375,30.487098693847656,95.65625
7688,66.34375,66.09375,30.688579559326172,95.53125
7689,66.78125,66.53125,30.759782791137695,95.28125
7690,66.53125,66.53125,30.80034637451172,95.65625
7691,66.375,66.0625,30.574859619140625,95.65625
7692,66.375,66.0625,30.673202514648438,50.875
7693,66.6875,66.53125,30.62854766845703,95.65625
7694,66.625,66.53125,30.41326332092285,95.65625
7695,66.5,66.34375,30.41326332092285,95.65625
7696,66.65625,66.34375,30.449527740478516,95.65625
7697,66.40625,66.34375,30.572540283203125,95.65625
7698,66.53125,66.34375,30.467636108398438,95.65625
7699,66.53125,66.34375,30.50362777709961,95.65625
7700,66.59375,66.5,30.628150939941406,95.65625
7701,66.59375,66.5,30.558307647705078,95.65625
7702,66.4375,66.28125,30.554201126098633,95.65625
7703,66.4375,66.28125,30.33910369873047,95.65625
7704,66.59375,65.96875,30.534486770629883,95.6875
7705,66.59375,65.96875,30.305747985839844,95.6875
7706,66.4375,65.9375,30.482507705688477,95.625
7707,66.4375,65.9375,30.482507705688477,95.625
7708,66.21875,65.96875,30.603059768676758,95.15625
7709,66.21875,65.96875,30.405292510986328,95.15625
7710,66.3125,66.0,30.520374298095703,95.65625
7711,66.3125,66.0,30.40252113342285,95.65625
7712,66.5,66.25,30.554821014404297,95.21875
7713,66.5,66.25,30.445528030395508,95.21875
7714,66.375,66.09375,31.16767120361328,95.65625
7715,66.25,66.09375,30.801692962646484,95.625
7716,66.125,66.09375,30.90915870666504,95.65625
7717,66.5,66.09375,31.03359603881836,29.96875
7718,66.28125,66.09375,31.03359603881836,43.53125
7719,66.625,66.09375,31.071504592895508,95.1875
7720,66.21875,66.15625,30.936588287353516,95.65625
7721,66.25,66.15625,30.94102668762207,95.65625
7722,66.25,66.09375,31.031902313232422,95.65625
7723,66.21875,66.09375,30.869096755981445,95.65625
7724,66.375,66.21875,30.64776039123535,95.28125
7725,66.125,66.21875,30.71837615966797,95.65625
7726,66.15625,66.0625,30.204730987548828,95.6875
7727,66.1875,66.0625,30.117692947387695,95.25
7728,66.1875,66.09375,30.01447296142578,95.25
7729,66.21875,66.625,29.983463287353516,95.625
7730,66.21875,66.09375,29.983463287353516,95.625
7731,66.5,66.25,29.77574920654297,67.8125
7732,66.5,66.25,30.170677185058594,67.8125
7733,66.59375,66.40625,29.802650451660156,95.28125
7734,66.59375,66.40625,30.01485824584961,95.28125
7735,66.78125,66.09375,30.07358169555664,95.65625
7736,66.78125,66.09375,29.485462188720703,95.65625
7737,65.9375,65.78125,29.485462188720703,95.65625
7738,66.5625,65.9375,29.721805572509766,95.625
7739,66.28125,66.1875,30.052753448486328,95.625
7740,66.28125,66.1875,29.998836517333984,95.625
7741,66.21875,66.46875,30.17983627319336,95.625
7742,66.0625,66.1875,30.17983627319336,95.21875
7743,66.03125,65.96875,30.438005447387695,47.9375
7744,66.40625,65.96875,30.251596450805664,66.6875
7745,66.40625,66.125,30.64868927001953,66.6875
7746,66.875,66.125,30.217607498168945,95.28125
7747,66.875,66.78125,30.687410354614258,95.28125
7748,66.8125,66.28125,30.810779571533203,95.4375
7749,66.71875,66.40625,30.766983032226562,66.40625
7750,66.875,66.40625,30.828088760375977,58.5625
7751,66.59375,66.4375,30.752243041992188,64.875
7752,66.71875,66.4375,31.082178115844727,94.6875
7753,66.71875,66.1875,31.082178115844727,94.6875
7754,66.28125,66.21875,31.08477210998535,91.09375
7755,66.28125,66.21875,31.3544921875,91.09375
7756,66.28125,66.09375,31.256427764892578,94.5
7757,66.28125,66.09375,31.417285919189453,94.5
7758,66.34375,66.09375,31.239192962646484,76.21875
7759,66.34375,66.09375,30.95571517944336,76.21875
7760,66.3125,65.90625,30.95571517944336,95.6875
7761,66.15625,65.78125,30.243797302246094,95.65625
7762,66.125,65.78125,30.639894485473633,95.625
7763,66.125,65.78125,30.422985076904297,95.625
7764,65.6875,65.65625,30.36745834350586,95.65625
7765,65.6875,65.65625,30.36745834350586,95.65625
7766,65.96875,65.71875,30.12795639038086,95.0625
7767,65.96875,65.71875,30.2409610748291,95.65625
7768,66.125,65.96875,30.02182388305664,95.65625
7769,65.90625,65.96875,30.358409881591797,95.25
7770,65.96875,65.78125,30.028324127197266,95.28125
7771,65.8125,65.71875,29.80443000793457,95.625
7772,65.8125,65.96875,30.186891555786133,95.6875
7773,65.90625,65.96875,29.87091827392578,95.65625
7774,65.90625,65.5625,29.85825538635254,95.65625
7775,65.65625,65.65625,29.773454666137695,95.65625
7776,65.65625,65.65625,29.773454666137695,95.21875
7777,66.03125,65.5,29.603347778320312,95.65625
7778,66.03125,65.6875,29.91696548461914,95.65625
7779,65.8125,65.96875,30.356752395629883,95.65625
7780,65.8125,65.75,30.496479034423828,95.65625
7781,66.0625,65.875,30.13369369506836,95.25
7782,66.0625,65.875,30.2562255859375,95.25
7783,66.28125,66.15625,30.06797981262207,31.25
7784,66.28125,66.15625,29.9765567779541,31.25
7785,66.0625,65.78125,30.38829231262207,95.65625
7786,65.8125,65.78125,30.33078956604004,95.65625
7787,66.28125,66.0,30.321502685546875,95.25
7788,66.28125,66.0,30.321502685546875,95.625
7789,66.1875,66.0,30.339265823364258,95.65625
7790,66.34375,66.0,30.764972686767578,74.375
7791,66.34375,66.1875,30.84515380859375,74.375
7792,66.34375,66.1875,30.973384857177734,64.9375
7793,66.5,66.375,30.719879150390625,95.21875
7794,66.3125,66.375,31.251144409179688,70.3125
7795,66.375,66.125,31.22270393371582,75.3125
7796,66.1875,66.28125,31.30840492248535,93.375
7797,66.1875,66.28125,31.73769760131836,82.3125
7798,66.46875,66.28125,32.209556579589844,71.375
7799,66.59375,66.5,32.209556579589844,71.375
7800,66.78125,66.5,32.61140441894531,95.46875
7801,66.21875,66.09375,32.33768844604492,95.46875
7802,66.1875,66.0625,32.33768844604492,93.75
7803,66.28125,66.0625,32.345211029052734,95.03125
7804,66.46875,66.0625,32.52445602416992,95.03125
7805,66.46875,65.8125,32.34294128417969,95.1875
7806,66.03125,66.03125,32.23319625854492,95.59375
7807,66.125,66.03125,31.79991340637207,95.59375
7808,65.90625,65.84375,31.86072540283203,95.625
7809,66.0625,65.84375,31.565059661865234,95.625
7810,65.75,65.625,31.095582962036133,90.875
7811,65.75,65.625,31.095582962036133,90.875
7812,65.46875,65.40625,30.746950149536133,95.15625
7813,65.46875,65.21875,30.415084838867188,95.15625
7814,65.96875,65.65625,30.415084838867188,95.15625
7815,65.9375,65.65625,29.43246841430664,95.4375
7816,65.6875,65.65625,29.247772216796875,95.65625
7817,65.5625,65.65625,29.41306495666504,95.65625
7818,65.96875,65.59375,29.22092628479004,93.46875
7819,65.96875,65.59375,29.240610122680664,90.34375
7820,65.59375,65.5625,29.188217163085938,90.34375
7821,65.875,65.34375,29.064043045043945,91.78125
7822,65.6875,65.46875,29.064043045043945,76.46875
7823,65.96875,65.46875,29.05296516418457,95.3125
7824,65.65625,65.5625,29.32741928100586,95.3125
7825,65.90625,65.65625,29.275421142578125,95.625
7826,65.90625,65.25,29.24046516418457,95.625
7827,65.71875,65.25,29.509777069091797,95.15625
7828,65.71875,65.65625,29.338823318481445,95.15625
7829,66.03125,65.6875,29.338823318481445,90.84375
7830,65.59375,65.46875,29.68558120727539,90.25
7831,66.09375,65.875,30.16196060180664,95.1875
7832,66.09375,65.875,29.825130462646484,95.1875
7833,65.65625,65.46875,30.62870979309082,95.1875
7834,65.65625,65.46875,30.62870979309082,95.1875
7835,65.625,65.375,30.566614151000977,84.28125
7836,65.625,65.375,31.047679901123047,84.28125
7837,65.96875,65.71875,31.039817810058594,95.625
7838,65.96875,65.71875,31.07563018798828,95.625
7839,66.0625,65.96875,31.453691482543945,95.625
7840,65.84375,65.4375,31.31397247314453,95.53125
7841,66.03125,65.75,31.50499725341797,95.15625
7842,66.03125,65.75,31.859283447265625,95.15625
7843,65.6875,65.40625,31.859283447265625,95.5625
7844,65.625,65.40625,31.768592834472656,94.46875
7845,65.875,65.65625,31.802478790283203,95.09375
7846,65.8125,65.65625,31.802478790283203,95.625
7847,65.8125,65.71875,31.978729248046875,95.40625
7848,65.90625,65.75,31.257204055786133,94.03125
7849,65.90625,65.75,31.268821716308594,94.03125
7850,66.0,65.75,31.086313247680664,95.65625
7851,66.0,65.75,30.825782775878906,95.65625
7852,65.6875,65.5625,30.825782775878906,95.25
7853,65.6875,65.5625,30.640316009521484,95.25
7854,65.6875,65.5625,30.640316009521484,95.28125
7855,65.5,65.40625,30.49793243408203,95.28125
7856,65.71875,65.65625,30.091556549072266,91.90625
7857,65.71875,65.65625,30.091556549072266,91.90625
7858,65.71875,65.53125,29.750093460083008,90.5
7859,65.71875,65.53125,29.673728942871094,90.5
7860,65.84375,65.5625,29.382598876953125,87.96875
7861,65.84375,65.5625,29.4528751373291,87.96875
7862,65.84375,65.65625,29.143266677856445,83.78125
7863,65.84375,65.65625,29.644670486450195,83.78125
7864,65.96875,66.03125,29.277612686157227,90.4375
7865,65.96875,66.03125,29.014108657836914,90.4375
7866,65.875,65.03125,29.41849708557129,85.40625
7867,65.875,65.03125,29.31418228149414,85.40625
7868,65.78125,65.46875,29.595672607421875,84.5625
7869,65.4375,65.46875,29.595672607421875,95.625
7870,65.40625,65.21875,29.986398696899414,79.4375
7871,65.6875,65.21875,30.02536392211914,90.78125
7872,65.6875,65.28125,29.813762664794922,90.78125
7873,65.6875,65.28125,29.968490600585938,91.96875
7874,65.4375,65.46875,29.93195343017578,91.96875
7875,65.4375,65.46875,29.93195343017578,95.28125
7876,65.4375,65.1875,30.07162857055664,86.75
7877,65.4375,65.3125,30.35819435119629,95.125
7878,65.5,65.3125,30.699665069580078,95.125
7879,65.65625,65.46875,30.666851043701172,93.3125
7880,65.65625,65.46875,30.666851043701172,93.3125
7881,65.75,65.4375,30.77928924560547,77.5
7882,65.75,65.4375,30.848665237426758,77.5
7883,65.8125,65.78125,31.042903900146484,92.375
7884,65.8125,65.78125,30.85350227355957,92.375
7885,65.90625,65.90625,30.918167114257812,94.6875
7886,65.90625,65.90625,30.638107299804688,94.6875
7887,65.84375,65.625,30.761140823364258,84.8125
7888,65.84375,65.625,30.95199203491211,84.8125
7889,65.65625,65.46875,30.95199203491211,95.65625
7890,66.03125,65.90625,30.813446044921875,90.625
7891,65.53125,65.28125,30.970752716064453,95.65625
7892,65.53125,65.28125,30.970752716064453,95.65625
7893,65.5,65.21875,31.183128356933594,87.875
7894,65.5,65.21875,30.82369613647461,94.84375
7895,65.3125,65.21875,30.784217834472656,94.84375
7896,65.375,65.15625,30.615182876586914,92.21875
7897,65.5,65.15625,30.701820373535156,92.21875
7898,65.34375,65.4375,30.500537872314453,95.09375
7899,65.84375,65.28125,30.29245376586914,95.09375
7900,65.84375,65.59375,30.418922424316406,95.25
7901,65.40625,65.21875,29.974159240722656,94.46875
7902,65.59375,65.3125,29.856258392333984,89.5
7903,65.59375,65.59375,29.856258392333984,89.5
7904,65.59375,65.59375,30.29893684387207,92.125
7905,65.59375,65.40625,30.102699279785156,92.125
7906,66.03125,65.34375,29.838356018066406,95.65625
7907,66.03125,65.8125,30.068355560302734,95.65625
7908,66.03125,65.40625,30.068355560302734,84.28125
7909,65.59375,65.40625,29.955238342285156,84.28125
7910,65.4375,65.21875,29.75054931640625,95.5625
7911,65.59375,65.375,29.916404724121094,87.40625
7912,65.65625,65.625,29.916404724121094,76.78125
